vehicle_id,route_time_min
truck_01,169.339679291793
truck_02,154.927267649367
truck_03,168.543780357881
truck_04,158.224100094863
truck_05,170.59187536319
truck_06,171.3615178334
truck_07,162.550042929891
truck_08,171.878290154037
truck_09,170.125381241368
truck_10,172.500708999775
truck_11,129.742435013523
truck_12,153.564404212917
truck_13,171.369570592198
truck_14,115.585885649741
truck_15,170.099033374468
truck_16,161.821438024972
truck_17,161.907270518058
truck_18,168.40210306012
truck_19,122.060488334875
truck_20,152.86966092576
